number_of_stock,selling_price,days_to_sell,purchase_price,is_profit
52,141.186320334003,16,360.7490222018125,False
93,271.805345495966,16,154.72233513434222,False
15,71.32118826240657,1,271.72757504689474,False
72,401.2962933962658,9,254.89822434254125,False
61,38.20077119620564,28,318.5299764747618,True
21,493.45658136365813,27,125.98044748418648,False
83,386.35013987903204,6,295.34555293271137,True
87,100.15912508555203,16,489.46753627922953,True
75,3.755536444677597,29,243.8843343267681,True
75,407.91525279896223,3,453.14329507155844,False
88,353.72181457996095,20,217.7627883897039,True
24,364.77457685245264,28,175.68912543964316,True
3,385.8639029962869,27,322.9065776532519,False
22,37.94828121531109,4,334.7931057718867,True
53,179.87439854359204,19,432.2196149708796,True
2,58.818660703039725,26,115.86244885253608,False
88,431.6886095119212,3,250.09749656249141,True
30,312.0257652869514,19,286.43009540538236,True
38,166.11811440147196,20,384.5084531388482,True
2,32.7156167927258,7,22.758282105462442,False
64,156.18017853611545,20,497.2807048878732,False
60,163.26647769134678,9,235.50231248148054,False
21,365.07348299069395,1,140.50061055658253,True
33,319.14117820625137,8,441.8635171108632,True
76,443.71915854558694,7,374.11166817480955,False
58,236.6352476558127,18,476.58285166495267,True
22,60.677528723212546,8,166.04440203058633,True
89,356.9091488242745,1,276.82971845090947,False
49,380.6317392598318,11,286.5739421162483,False
91,281.07732158717863,28,490.18546027430676,True
59,385.71262279732593,25,38.59778174705798,True
42,247.404002585831,25,153.54281262430374,True
92,261.84368186161504,18,96.26460454402266,False
60,214.34296816091626,23,134.96895358818824,False
80,13.684144245303498,10,243.15465726388152,False
15,54.83782206965892,3,186.9707466799306,False
62,16.68316365768039,7,197.95104193792662,True
62,318.56879522062644,28,422.2623572224294,False
47,157.863634557087,16,465.0784005706051,False
62,254.77677489118668,26,36.13764929392241,False
51,453.8756704891204,16,105.25044009006473,False
55,125.3968223452886,25,335.9006148952013,False
64,205.78107859477925,20,179.9647438667858,True
3,378.0200181329813,28,127.82766088579965,True
51,115.1702845803196,17,148.35000362105043,False
7,39.412975004567706,2,161.95283135506165,True
21,145.58597500397025,1,424.48622766741255,False
73,81.44942233974821,16,69.17404438957237,False
39,464.919128518944,12,354.7465874581492,True
18,404.25206940264405,5,276.85716847704595,True
4,317.06847449870133,5,148.95856168025145,False
89,435.8588345036711,27,210.47064736669196,False
60,402.0323663726581,23,128.84726485363456,False
14,94.09845938413189,9,306.1453417219746,True
9,446.3869402464989,9,41.715496019719936,False
90,270.1317787159097,3,3.587246524219401,False
53,403.9126374268672,19,314.3193130593694,False
2,448.1495586618231,16,97.94270280250907,True
84,159.68373401096008,16,36.3995175829639,False
92,55.915910339310706,3,198.9951297797303,False
60,114.7396461084289,20,26.33349698865907,True
71,214.1267865245019,24,443.4219573263793,False
44,409.18936819532405,22,14.780769164978647,False
8,430.50456104491536,24,289.8535828582718,True
47,4.469113135064161,1,219.7985873860254,False
35,255.8629039862053,24,336.3410415123045,True
78,209.28809057124073,20,164.74818106989125,True
81,111.83179742489439,11,78.36576674714435,False
36,60.81281829950772,17,490.938603266955,False
50,169.46997053041034,8,419.6278175326123,False
4,471.51194225234707,4,430.341904537526,False
2,162.27826307835687,6,125.87542889741616,True
6,259.8765202499397,8,20.37853248028218,False
54,351.80646048869374,20,152.32949182193818,True
4,182.4511715872677,3,269.00413117113106,False
54,485.91925927775935,16,163.9989696562244,False
93,481.2612001761135,25,414.1066328900067,False
63,126.63936561685671,3,136.4999149940512,True
18,249.12700444030034,25,482.6606633649941,False
90,151.13827659856807,29,229.17531564525055,False
44,143.13540669435633,18,421.1695144309787,False
34,19.406586729911865,14,97.99563696344164,False
74,305.17260265596855,18,206.2655986232826,True
62,251.83683259120187,2,350.0565931728297,False
14,26.687896873744688,22,70.03819311648287,True
95,140.0445856540691,3,67.23996569924194,True
48,454.2246770973602,16,484.7988966899653,True
15,120.54138344281924,29,357.5829569857961,True
72,73.30254117352032,9,21.49269086717002,True
78,245.23692737850394,4,200.01162982095246,True
87,492.8395766011898,1,217.3268480527903,False
62,121.78558048423871,4,372.27727885655855,True
40,336.3956381555334,1,126.17940314598394,True
85,381.04818804903005,14,92.98250349135365,True
80,119.58113445220744,21,41.35561034198164,False
82,364.3799579573179,16,214.72892299511378,False
53,184.52378322690737,20,344.5614504819178,True
24,316.52060946619616,24,30.038604158713362,False
26,317.1313256696865,8,457.69165008561373,True
89,268.35156735330446,7,221.7337626358211,True
